Experience made the : 2022-16-11--10-47-59
Pos X; Pos Y; Pos Z; Timer; Speed; Sens de deplacement; Position stop;BoutonA;BoutonB;Enter;Space;Distance de l origine;Distance de la fin;Distance Sphere/Camera
0; 0,03677621; 0,01961398; 18,30649; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,32035; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,33432; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,34821; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,36236; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,3764; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,39011; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,4038; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,41793; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,43168; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,44565; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,45953; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,47344; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,48746; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,50147; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,51552; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,52932; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,54333; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,5572; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,57102; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,58509; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,59902; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,61274; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,62665; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,64087; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,65457; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,66879; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,68259; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,69641; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,71037; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,72454; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,73863; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,75245; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,76612; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,78001; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,79396; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,80816; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,82183; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,83574; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,84978; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,86375; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,87749; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,89145; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,90529; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,91929; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,93326; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,94753; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,96132; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,97504; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 18,98896; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,00291; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,01702; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,03084; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,04491; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,05853; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,07272; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,08664; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,10047; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,11431; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,12848; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,14224; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,15619; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,17029; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,1842; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,19795; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,21181; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,22592; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,23983; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,25364; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,26751; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,28156; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,29538; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,30924; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,32316; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,33711; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,3511; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,36508; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,37893; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,39287; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,40689; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,42073; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,43485; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,44867; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,46277; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,47644; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,49044; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,50431; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,51812; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,53235; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,5462; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,56008; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,57397; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,58808; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,60195; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,61597; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,62958; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,64353; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,6574; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,67142; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,68533; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,69935; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,71324; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,72717; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,74126; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,75506; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,76891; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,78293; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,79695; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,81071; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,82474; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,83864; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,85253; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,86647; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,88036; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,89431; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,90836; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,92221; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,93621; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,95026; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,96432; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,97815; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 19,99182; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,00587; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,01967; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,03384; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,04766; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,0615; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,07576; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,08935; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,1035; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,11727; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,13111; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,14506; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,15905; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,17296; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,18695; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,20098; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,21478; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,22866; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,24283; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,25657; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,27039; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,28435; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,29827; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,31215; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,32609; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,34006; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,354; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,36778; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,39262; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,40105; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,41183; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,42404; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,43881; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,45151; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,46529; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,47916; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,49322; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,50709; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,52094; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,53492; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,54944; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,56296; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,57666; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,59075; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,60474; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,61864; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,63252; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,64667; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,66032; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,67428; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,68815; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,70238; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,71613; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,72992; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,74389; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,75806; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,77176; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,78573; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,79975; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,81369; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
0; 0,03677621; 0,01961398; 20,82759; 0; Null; (0.00, 0.00, 0.00); Null; Null; Null; Null; 0,8083203; 0,04167971; 0,04167971
