Experience made the : 2022-16-11--13-43-24
Pos X; Pos Y; Pos Z; Timer; Speed;Success;Distance Cubes avant;Distance Cubes loin;IsOrigin;
0,1800303; -0,01057346; 0,01793965; 1,607394; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,615703; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,624061; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,632211; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,640337; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,648835; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,656969; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,665357; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,673642; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,682688; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,691674; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,699751; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,707505; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,715915; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,724064; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,732163; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,74049; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,748792; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,757206; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,765436; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,774527; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,782303; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,790523; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,798751; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,807014; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,815806; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,823811; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,832249; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,840352; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,848936; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,857066; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,86543; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,87356; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,882043; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,890259; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,8988; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,907002; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,915267; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,924002; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,932051; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,940482; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,948631; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,95703; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,96529; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,97367; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,982023; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,990624; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 1,998955; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,006983; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,015382; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,023625; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,031971; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,040334; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,048769; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,056985; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,06552; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,073666; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,0819; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,090366; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,098648; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,107051; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,115274; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,124053; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,132076; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,140405; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,148656; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,157244; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,165431; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,173601; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,18235; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,190649; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,199003; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,207151; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,21561; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,223858; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,232187; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,240372; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,2488; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,257184; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,265476; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,2737; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,281915; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,291054; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,298885; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,307122; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,315301; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,323695; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,331957; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,340689; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,349098; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,356901; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,365443; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,373593; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,381964; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,390249; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,398759; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,40713; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,415434; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,423841; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,432046; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,440387; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,448677; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,456992; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,465299; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,473731; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,481962; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,490404; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,498662; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,507004; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,51543; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,523544; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,532159; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,540276; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,548791; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,556928; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,565439; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,573564; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,582031; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,590251; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,598701; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,6073; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,615304; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,624194; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,632033; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,643998; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,648879; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,657125; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,665323; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,67383; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,682214; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,690904; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,698722; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,706963; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,715906; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,723777; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,732145; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,740299; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,748712; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,756881; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,765314; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,773848; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,782395; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,790438; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,798709; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,80752; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,815426; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,823683; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,831938; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,840378; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,848603; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,856994; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,86521; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,873626; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,88229; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,890263; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,898903; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,907081; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,91534; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,923566; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,932268; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,940305; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,948707; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,95706; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,965236; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,97371; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,981917; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,990609; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 2,998582; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,007003; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,015254; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,023592; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,031891; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,040364; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,04863; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,056993; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,065579; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,073599; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,081998; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,090229; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,098698; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,106988; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,115328; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,123704; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,132208; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,140617; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,148818; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,157226; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,165292; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,173715; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,181884; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,190549; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,198966; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,207299; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,215563; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,223864; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,233229; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,240455; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,248893; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,257028; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,265456; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,273822; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,28217; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,290338; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,298706; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,306904; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,315339; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,323842; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,332368; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,340795; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,34876; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,356982; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,36536; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,373626; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,381927; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,390854; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,399154; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,407141; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,415494; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,423594; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,43202; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,440203; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,449079; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,457068; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,46535; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,473546; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,481952; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,490456; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,498586; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,506987; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,515265; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,523832; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,531913; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,540225; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,548575; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,556898; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,565199; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,573617; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,581952; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,590229; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,598838; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,606935; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,61558; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,623516; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,632359; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,640249; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,648684; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,656884; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,665464; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,673753; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,682146; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,690751; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,698868; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,707126; 0; ;  ;  ;  
0,1800303; -0,01057346; 0,01793965; 3,715326; 0; ;  ;  ;  
